service,course_id,user_id,plus_date
Abgabe,7,a0351972,2009-10-19
Abgabe,7,a0351972,2009-10-29
Abgabe,7,a0351972,2009-12-14
Abgabe,7,a0351972,2010-01-11
Abgabe,7,a0351972,2010-01-18
Abgabe,7,a0351972,2010-01-25
Abgabe,7,a0351972,2010-01-25
Abgabe,7,a0606549,2009-10-19
Abgabe,7,a0606549,2009-10-29
Abgabe,7,a0606549,2009-11-05
Abgabe,7,a0606549,2009-11-09
Abgabe,7,a0606549,2009-11-23
Abgabe,7,a0606549,2009-11-16
Abgabe,7,a0606549,2009-12-07
Abgabe,7,a0606549,2009-12-14
Abgabe,7,a0606549,2010-01-11
Abgabe,7,a0606549,2010-01-18
Abgabe,7,a0606549,2010-01-25
Abgabe,7,a0606549,2010-01-25
Abgabe,7,a0704007,2009-10-19
Abgabe,7,a0704007,2009-10-29
Abgabe,7,a0704007,2009-11-05
Abgabe,7,a0704007,2009-12-07
Abgabe,7,a0704007,2009-12-14
Abgabe,7,a0704007,2010-01-11
Abgabe,7,a0801553,2009-10-19
Abgabe,7,a0801553,2009-10-29
Abgabe,7,a0909510,2009-10-19
Abgabe,7,a0909510,2009-10-29
Abgabe,7,a0909510,2009-11-05
Abgabe,7,a0909510,2009-11-09
Abgabe,7,a0909510,2009-11-23
Abgabe,7,a0909510,2009-11-30
Abgabe,7,a0909510,2009-11-16
Abgabe,7,a0909510,2010-01-11
Abgabe,7,a0909510,2010-01-18
Abgabe,7,a0907090,2009-10-19
Abgabe,7,a0327330,2009-10-29
Abgabe,7,a0327330,2009-11-09
Abgabe,7,a0327330,2009-11-27
Abgabe,7,a0327330,2009-12-07
Abgabe,7,a0327330,2010-01-11
Abgabe,7,a0808547,2009-10-19
Abgabe,7,a0808547,2009-10-29
Abgabe,7,a0808547,2009-11-05
Abgabe,7,a0808547,2009-11-09
Abgabe,7,a0808547,2009-11-23
Abgabe,7,a0808547,2009-11-30
Abgabe,7,a0808547,2009-11-16
Abgabe,7,a0808547,2009-12-07
Abgabe,7,a0808547,2009-12-14
Abgabe,7,a0808547,2010-01-11
Abgabe,7,a0808547,2010-01-18
Abgabe,7,a0900078,2009-10-19
Abgabe,7,a0900078,2009-10-29
Abgabe,7,a0900078,2009-11-05
Abgabe,7,a0900078,2009-11-09
Abgabe,7,a0900078,2009-11-23
Abgabe,7,a0900078,2009-11-30
Abgabe,7,a0900078,2009-11-16
Abgabe,7,a0900078,2009-12-07
Abgabe,7,a0900078,2009-12-14
Abgabe,7,a0900078,2010-01-11
Abgabe,7,a0900078,2010-01-18
Abgabe,7,a0326428,2009-10-19
Abgabe,7,a0326428,2009-10-29
Abgabe,7,a0326428,2009-11-05
Abgabe,7,a0326428,2009-11-09
Abgabe,7,a0326428,2009-11-23
Abgabe,7,a0326428,2009-11-30
Abgabe,7,a0326428,2009-11-16
Abgabe,7,a0326428,2009-12-07
Abgabe,7,a0326428,2009-12-14
Abgabe,7,a0326428,2010-01-11
Abgabe,7,a0326428,2010-01-18
Abgabe,7,a0326428,2010-01-25
Abgabe,7,a0849485,2009-10-19
Abgabe,7,a0849485,2009-11-09
Abgabe,7,a0849485,2009-12-14
Abgabe,7,a0849485,2010-01-11
Abgabe,7,a0849485,2010-01-25
Abgabe,7,a0553253,2009-10-20
Abgabe,7,a0553253,2009-10-27
Abgabe,7,a0553253,2009-11-24
Abgabe,7,a0553253,2009-12-01
Abgabe,7,a0553253,2010-01-19
Abgabe,7,a0946529,2009-10-19
Abgabe,7,a0946529,2009-11-03
Abgabe,7,a0946529,2009-11-10
Abgabe,7,a0946529,2009-12-14
Abgabe,7,a0946529,2010-01-11
Abgabe,7,a0946529,2010-01-19
Abgabe,7,a0946529,2010-01-26
Abgabe,7,a0946529,2010-01-26
Abgabe,7,a0805377,2009-10-30
Abgabe,7,a0748908,2009-10-23
Abgabe,7,a0749005,2009-10-19
Abgabe,7,a0749005,2009-10-23
Abgabe,7,a0749005,2009-11-09
Abgabe,7,a0749005,2009-11-16
Abgabe,7,a0749005,2009-11-23
Abgabe,7,a0825528,2009-10-23
Abgabe,7,a0825528,2009-10-30
Abgabe,7,a0825528,2009-11-09
Abgabe,7,a0825528,2009-11-16
Abgabe,7,a0825528,2009-11-23
Abgabe,7,a0825528,2009-12-07
Abgabe,7,a0825528,2009-12-15
Abgabe,7,a0825528,2010-01-18
Abgabe,7,a0825528,2010-01-25
Abgabe,7,a0825528,2010-01-25
Abgabe,7,a0500549,2009-10-19
Abgabe,7,a0500549,2009-10-23
Abgabe,7,a0500549,2009-10-30
Abgabe,7,a0500549,2009-11-09
Abgabe,7,a0500549,2009-11-16
Abgabe,7,a0500549,2009-11-23
Abgabe,7,a0500549,2009-11-30
Abgabe,7,a0500549,2009-12-07
Abgabe,7,a0500549,2009-12-15
Abgabe,7,a0500549,2010-01-11
Abgabe,7,a0500549,2010-01-18
Abgabe,7,a0500549,2010-01-25
Abgabe,7,a0500549,2010-01-25
Abgabe,7,a0605890,2009-10-19
Abgabe,7,a0605890,2009-11-09
Abgabe,7,a0605890,2009-11-16
Abgabe,7,a0605890,2009-10-23
Abgabe,7,a0605890,2009-11-23
Abgabe,7,a0605890,2009-12-15
Abgabe,7,a0605890,2010-01-11
Abgabe,7,a0907112,2009-10-19
Abgabe,7,a0907112,2009-10-23
Abgabe,7,a0907112,2009-10-30
Abgabe,7,a0907112,2009-11-09
Abgabe,7,a0804542,2009-10-19
Abgabe,7,a0804542,2009-10-23
Abgabe,7,a0804542,2009-11-16
Abgabe,7,a0804542,2009-11-23
Abgabe,7,a0804542,2009-12-15
Abgabe,7,a0804542,2010-01-11
Abgabe,7,a0548657,2009-10-19
Abgabe,7,a0548657,2009-10-23
Abgabe,7,a0548657,2009-11-16
Abgabe,7,a0548657,2009-11-23
Abgabe,7,a0548657,2009-11-30
Abgabe,7,a0548657,2009-12-15
Abgabe,7,a0548657,2010-01-11
Abgabe,7,a0705475,2009-10-19
Abgabe,7,a0705475,2009-10-23
Abgabe,7,a0705475,2009-11-16
Abgabe,7,a0705475,2009-11-30
Abgabe,7,a0705475,2009-12-07
Abgabe,7,a0705475,2010-01-11
Abgabe,7,a0404383,2009-10-19
Abgabe,7,a0404383,2009-10-23
Abgabe,7,a0404383,2009-10-30
Abgabe,7,a0404383,2009-11-09
Abgabe,7,a0404383,2009-11-16
Abgabe,7,a0404383,2009-11-23
Abgabe,7,a0404383,2009-11-30
Abgabe,7,a0404383,2009-12-15
Abgabe,7,a0830624,2009-10-19
Abgabe,7,a0830624,2009-10-30
Abgabe,7,a0830624,2009-11-09
Abgabe,7,a0830624,2009-11-16
Abgabe,7,a0830624,2009-11-23
Abgabe,7,a0830624,2009-12-15
Abgabe,7,a0830624,2010-01-11
Abgabe,7,a0830624,2010-01-18
Abgabe,7,a0830624,2010-01-25
Abgabe,7,a0830624,2010-01-25
Abgabe,7,a0325172,2009-10-19
Abgabe,7,a0325172,2009-10-23
Abgabe,7,a0325172,2009-11-16
Abgabe,7,a0325172,2009-11-23
Abgabe,7,a0325172,2009-11-30
Abgabe,7,a0325172,2010-01-18
Abgabe,7,a0325172,2010-01-25
Abgabe,7,a0325172,2010-01-25
Abgabe,7,a0849296,2009-10-30
Abgabe,7,a0849296,2009-11-09
Abgabe,7,a0849296,2009-11-16
Abgabe,7,a0849296,2009-11-23
Abgabe,7,a0304516,2009-10-23
Abgabe,7,a0304516,2009-11-16
Abgabe,7,a0304516,2009-11-30
Abgabe,7,a0304516,2009-12-07
Abgabe,7,a0304516,2010-01-11
Abgabe,7,a0304516,2010-01-18
Abgabe,7,a0304516,2010-01-25
Abgabe,7,a0304516,2010-01-25
Abgabe,7,a0749040,2009-10-19
Abgabe,7,a0901207,2009-10-19
Abgabe,7,a0900079,2009-10-19
Abgabe,7,a0900079,2009-11-05
Abgabe,7,a0900079,2009-11-09
Abgabe,7,a0900079,2009-11-23
Abgabe,7,a0700582,2009-10-19
Abgabe,7,a0600246,2009-10-19
Abgabe,7,a0600246,2009-11-05
Abgabe,7,a0901130,2009-10-20
Abgabe,7,a0901130,2009-10-27
Abgabe,7,a0901130,2009-11-03
Abgabe,7,a0901130,2009-11-10
Abgabe,7,a0901130,2009-11-17
Abgabe,7,a0901130,2009-11-24
Abgabe,7,a0901130,2009-12-01
Abgabe,7,a0901130,2009-12-15
Abgabe,7,a0901130,2010-01-12
Abgabe,7,a0901130,2010-01-19
Abgabe,7,a0848981,2009-10-20
Abgabe,7,a0848981,2009-10-27
Abgabe,7,a0906419,2009-10-20
Abgabe,7,a0906419,2009-10-27
Abgabe,7,a0906419,2009-11-03
Abgabe,7,a0906419,2009-11-10
Abgabe,7,a0906419,2009-11-17
Abgabe,7,a0906419,2009-11-24
Abgabe,7,a0906419,2009-12-01
Abgabe,7,a0906419,2009-12-15
Abgabe,7,a0906419,2010-01-12
Abgabe,7,a0967995,2009-10-20
Abgabe,7,a0967995,2009-10-27
Abgabe,7,a0967995,2009-11-24
Abgabe,7,a0967995,2009-12-01
Abgabe,7,a0967995,2010-01-12
Abgabe,7,a0967995,2010-01-19
Abgabe,7,a0109560,2009-10-20
Abgabe,7,a7111759,2009-10-20
Abgabe,7,a0727137,2009-10-20
Abgabe,7,a0727137,2009-10-27
Abgabe,7,a0727137,2009-11-03
Abgabe,7,a0727137,2009-11-10
Abgabe,7,a0727137,2009-11-17
Abgabe,7,a0727137,2009-12-01
Abgabe,7,a0727137,2009-12-14
Abgabe,7,a0727137,2010-01-19
Abgabe,7,a0727137,2010-01-26
Abgabe,7,a0727137,2010-01-26
Abgabe,7,a0848344,2009-10-20
Abgabe,7,a0848344,2009-10-27
Abgabe,7,a0848344,2009-12-01
Abgabe,7,a0909263,2009-10-20
Abgabe,7,a0909263,2009-11-03
Abgabe,7,a9913255,2009-10-20
Abgabe,7,a9913255,2009-10-27
Abgabe,7,a9913255,2009-11-17
Abgabe,7,a9913255,2009-12-01
Abgabe,7,a9913255,2009-12-14
Abgabe,7,a9913255,2010-01-11
Abgabe,7,a9913255,2010-01-26
Abgabe,7,a0728417,2009-10-20
Abgabe,7,a0728417,2009-10-27
Abgabe,7,a0728417,2009-11-03
Abgabe,7,a0728417,2009-11-10
Abgabe,7,a0728417,2009-11-17
Abgabe,7,a0728417,2009-11-24
Abgabe,7,a0728417,2009-12-01
Abgabe,7,a0728417,2010-01-11
Abgabe,7,a0728417,2010-01-19
Abgabe,7,a0900170,2009-10-20
Abgabe,7,a0900170,2009-10-27
Abgabe,7,a0946588,2009-10-20
Abgabe,7,a0946588,2009-10-27
Abgabe,7,a0946588,2009-11-03
Abgabe,7,a0946588,2009-11-10
Abgabe,7,a0946588,2009-11-17
Abgabe,7,a0946588,2009-11-24
Abgabe,7,a0946588,2009-12-01
Abgabe,7,a0946588,2009-12-14
Abgabe,7,a0906298,2009-10-20
Abgabe,7,a0906298,2009-11-03
Abgabe,7,a0906298,2009-11-10
Abgabe,7,a0906298,2009-11-17
Abgabe,7,a0906298,2009-11-24
Abgabe,7,a0906298,2009-12-01
Abgabe,7,a0906298,2009-12-14
Abgabe,7,a0906298,2010-01-11
Abgabe,7,a0706829,2009-10-20
Abgabe,7,a0706829,2009-11-17
Abgabe,7,a0807061,2009-10-20
Abgabe,7,a0807061,2009-10-27
Abgabe,7,a0807061,2009-11-03
Abgabe,7,a0807061,2009-11-24
Abgabe,7,a0807061,2009-12-01
Abgabe,7,a0807061,2009-12-14
Abgabe,7,a0807061,2010-01-11
Abgabe,7,a0903622,2009-10-20
Abgabe,7,a0903622,2009-10-27
Abgabe,7,a0903622,2009-11-03
Abgabe,7,a0903622,2009-11-10
Abgabe,7,a0903622,2009-11-17
Abgabe,7,a0903622,2009-11-24
Abgabe,7,a0903622,2009-12-01
Abgabe,7,a0903622,2009-12-14
Abgabe,7,a0903622,2010-01-11
Abgabe,7,a0903622,2010-01-19
Abgabe,7,a0903622,2010-01-26
Abgabe,7,a0903622,2010-01-26
Abgabe,7,a0651610,2009-10-20
Abgabe,7,a0651610,2009-10-27
Abgabe,7,a0651610,2009-11-03
Abgabe,7,a0651610,2009-12-01
Abgabe,7,a0900767,2009-10-20
Abgabe,7,a0900767,2009-10-27
Abgabe,7,a0900767,2009-11-03
Abgabe,7,a0900767,2009-11-10
Abgabe,7,a0900767,2009-11-17
Abgabe,7,a0900767,2009-11-24
Abgabe,7,a0900767,2009-12-01
Abgabe,7,a0900767,2009-12-14
Abgabe,7,a0900767,2010-01-11
Abgabe,7,a0849579,2009-10-20
Abgabe,7,a0101143,2009-10-20
Abgabe,7,a0101143,2009-10-27
Abgabe,7,a0101143,2009-11-24
Abgabe,7,a0101143,2009-12-01
Abgabe,7,a0101143,2009-12-14
Abgabe,7,a0101143,2010-01-11
Abgabe,7,a9171312,2009-10-20
Abgabe,7,a9171312,2009-10-27
Abgabe,7,a9171312,2009-11-24
Abgabe,7,a0706641,2009-10-20
Abgabe,7,a0706641,2009-10-27
Abgabe,7,a0706641,2009-11-03
Abgabe,7,a0706641,2009-11-10
Abgabe,7,a0706641,2009-11-17
Abgabe,7,a0706641,2009-12-01
Abgabe,7,a0706641,2009-12-14
Abgabe,7,a0706641,2010-01-26
Abgabe,7,a0706641,2010-01-26
Abgabe,7,a9949221,2009-10-20
Abgabe,7,a9949221,2009-10-27
Abgabe,7,a9949221,2009-11-03
Abgabe,7,a9949221,2009-11-24
Abgabe,7,a9949221,2009-12-01
Abgabe,7,a9949221,2009-12-14
Abgabe,7,a9949221,2010-01-11
Abgabe,7,a0361271,2009-10-20
Abgabe,7,a0361271,2009-10-27
Abgabe,7,a0361271,2009-11-03
Abgabe,7,a0361271,2009-11-10
Abgabe,7,a0361271,2009-11-17
Abgabe,7,a0361271,2009-11-24
Abgabe,7,a0361271,2009-12-01
Abgabe,7,a0361271,2009-12-14
Abgabe,7,a0361271,2010-01-11
Abgabe,7,a0900364,2009-10-20
Abgabe,7,a0900364,2009-10-27
Abgabe,7,a0900364,2009-11-03
Abgabe,7,a0900364,2009-11-17
Abgabe,7,a0900364,2009-11-24
Abgabe,7,a0900364,2009-12-01
Abgabe,7,a0900364,2009-12-14
Abgabe,7,a0900364,2010-01-11
Abgabe,7,a0904164,2009-10-20
Abgabe,7,a0828773,2009-10-27
Abgabe,7,a0828773,2009-11-10
Abgabe,7,a0828773,2009-11-24
Abgabe,7,a0326841,2009-10-19
Abgabe,7,a0326841,2009-10-29
Abgabe,7,a0326841,2009-11-09
Abgabe,7,a0326841,2009-11-27
Abgabe,7,a0326841,2009-11-30
Abgabe,7,a0326841,2009-12-07
Abgabe,7,a0326841,2009-12-14
Abgabe,7,a0326841,2010-01-11
Abgabe,7,a0227104,2009-10-19
Abgabe,7,a0227104,2009-11-09
Abgabe,7,a0227104,2009-11-27
Abgabe,7,a0227104,2009-12-14
Abgabe,7,a8302652,2009-10-19
Abgabe,7,a8302652,2012-04-30
Abgabe,7,a8302652,2009-10-29
Abgabe,7,a8302652,2009-11-05
Abgabe,7,a8302652,2009-11-09
Abgabe,7,a8302652,2009-11-18
Abgabe,7,a8302652,2009-11-30
Abgabe,7,a8302652,2009-11-27
Abgabe,7,a8302652,2009-12-07
Abgabe,7,a8302652,2009-12-14
Abgabe,7,a8302652,2010-01-11
Abgabe,7,a8302652,2010-01-18
Abgabe,7,a0626258,2009-10-19
Abgabe,7,a0626258,2009-10-29
Abgabe,7,a0626258,2009-11-09
Abgabe,7,a0626258,2009-11-30
Abgabe,7,a0626258,2009-12-07
Abgabe,7,a0626258,2009-12-14
Abgabe,7,a0626258,2010-01-11
Abgabe,7,a0803615,2009-10-19
Abgabe,7,a0626719,2009-10-19
Abgabe,7,a0325160,2009-10-19
Abgabe,7,a0325160,2009-10-29
Abgabe,7,a0325160,2009-11-27
Abgabe,7,a0325160,2009-11-30
Abgabe,7,a0325160,2009-11-09
Abgabe,7,a0027312,2009-10-19
Abgabe,7,a0227118,2009-10-19
Abgabe,7,a0227118,2009-10-29
Abgabe,7,a0227118,2009-11-27
Abgabe,7,a0227118,2009-12-07
Abgabe,7,a0227118,2009-11-30
Abgabe,7,a0227118,2009-10-19
Abgabe,7,a0407817,2009-10-19
Abgabe,7,a0407817,2009-10-29
Abgabe,7,a0407817,2009-11-27
Abgabe,7,a0407817,2010-01-11
Abgabe,7,a0407817,2010-01-25
Abgabe,7,a0407817,2009-12-07
Abgabe,7,a0254240,2009-10-19
Abgabe,7,a0747278,2009-10-19
Abgabe,7,a0747278,2012-04-30
Abgabe,7,a0747278,2009-11-05
Abgabe,7,a0747278,2009-11-09
Abgabe,7,a0626579,2009-10-19
Abgabe,7,a0626579,2009-10-29
Abgabe,7,a0626579,2009-11-09
Abgabe,7,a0626579,2009-11-27
Abgabe,7,a0626579,2009-11-30
Abgabe,7,a0626579,2009-12-07
Abgabe,7,a0626579,2009-12-14
Abgabe,7,a0626579,2010-01-11
Abgabe,7,a0627993,2009-10-19
Abgabe,7,a0627993,2009-10-29
Abgabe,7,a0627993,2009-11-24
Abgabe,7,a0627993,2009-12-01
Abgabe,7,a090,2009-10-19
Abgabe,7,a0026729,2009-10-19
Abgabe,7,a0026729,2009-10-23
Abgabe,7,a0026729,2009-10-30
Abgabe,7,a0609260,2009-10-23
Abgabe,7,a0411651,2009-11-10
Abgabe,7,a0708589,2009-10-20
Abgabe,7,a0708589,2009-10-27
Abgabe,7,a0708589,2009-11-17
Abgabe,7,a0708589,2009-12-01
Abgabe,7,a0902209,2009-10-20
Abgabe,7,a0902209,2009-10-27
Abgabe,7,a0902209,2009-11-03
Abgabe,7,a0726362,2009-10-20
Abgabe,7,a0726362,2009-10-27
Abgabe,7,a0625655,2009-10-20
Abgabe,7,a0625655,2009-10-27
Abgabe,7,a0625655,2009-11-03
Abgabe,7,a0625655,2009-11-10
Abgabe,7,a0625655,2009-11-17
Abgabe,7,a0625655,2009-11-24
Abgabe,7,a0625655,2009-12-01
Abgabe,7,a0625655,2009-12-15
Abgabe,7,a0625655,2010-01-12
Abgabe,7,a0609887,2009-10-20
Abgabe,7,a0609887,2009-10-27
Abgabe,7,a0609887,2009-11-03
Abgabe,7,a0609887,2009-11-10
Abgabe,7,a0609887,2009-11-17
Abgabe,7,a0609887,2009-11-24
Abgabe,7,a0609887,2009-12-01
Abgabe,7,a0609887,2009-12-15
Abgabe,7,a0609887,2010-01-12
Abgabe,7,a0347735,2009-10-20
Abgabe,7,a0347735,2009-10-27
Abgabe,7,a0347735,2009-11-03
Abgabe,7,a0347735,2009-11-10
Abgabe,7,a0347735,2009-11-17
Abgabe,7,a0347735,2009-11-24
Abgabe,7,a0802983,2009-10-20
Abgabe,7,a0802983,2009-10-27
Abgabe,7,a0802983,2009-11-03
Abgabe,7,a0802983,2009-11-10
Abgabe,7,a0802983,2009-11-17
Abgabe,7,a0802983,2009-11-24
Abgabe,7,a0802983,2009-12-01
Abgabe,7,a0802983,2009-12-15
Abgabe,7,a0802983,2010-01-19
Abgabe,7,a0802983,2010-01-26
Abgabe,7,a0802983,2010-01-26
Abgabe,7,a0709904,2009-10-20
Abgabe,7,a0709904,2009-10-27
Abgabe,7,a0709904,2009-11-03
Abgabe,7,a0709904,2009-11-10
Abgabe,7,a0709904,2009-11-17
Abgabe,7,a0709904,2009-12-01
Abgabe,7,a0709904,2009-12-15
Abgabe,7,a0709904,2010-01-19
Abgabe,7,a0626238,2009-10-20
Abgabe,7,a0626238,2009-10-27
Abgabe,7,a0626238,2009-11-03
Abgabe,7,a0626238,2009-11-10
Abgabe,7,a0626238,2009-11-17
Abgabe,7,a0626238,2009-11-24
Abgabe,7,a0626238,2009-12-01
Abgabe,7,a0626238,2009-12-15
Abgabe,7,a0626238,2010-01-12
Abgabe,7,a0626238,2010-01-19
Abgabe,7,a0968174,2009-10-20
Abgabe,7,a0968174,2009-10-27
Abgabe,7,a0968174,2009-11-03
Abgabe,7,a0968174,2009-11-17
Abgabe,7,a0968174,2009-11-24
Abgabe,7,a0968174,2009-12-01
Abgabe,7,a0968174,2009-12-15
Abgabe,7,a0900187,2009-10-20
Abgabe,7,a0900187,2009-10-27
Abgabe,7,a0903060,2009-10-20
Abgabe,7,a0903060,2009-10-27
Abgabe,7,a0903060,2009-11-03
Abgabe,7,a0903060,2009-11-10
Abgabe,7,a0903060,2009-11-24
Abgabe,7,a0903060,2009-12-01
Abgabe,7,a0903060,2009-12-15
Abgabe,7,a0967968,2009-10-20
Abgabe,7,a0946809,2009-10-20
Abgabe,7,a0901606,2009-10-20
Abgabe,7,a0901606,2009-10-27
Abgabe,7,a0900656,2009-10-20
Abgabe,7,a0900656,2009-10-27
Abgabe,7,a0907843,2009-10-20
Abgabe,7,a0907843,2009-10-27
Abgabe,7,a0907843,2009-11-03
Abgabe,7,a0907843,2009-11-10
Abgabe,7,a0907843,2009-11-17
Abgabe,7,a0907843,2009-11-24
Abgabe,7,a0907843,2009-12-01
Abgabe,7,a0907843,2009-12-15
Abgabe,7,a0907843,2010-01-12
Abgabe,7,a0907843,2010-01-19
Abgabe,7,a0907843,2010-01-26
Abgabe,7,a0902793,2009-10-20
Abgabe,7,a0902793,2009-10-27
Abgabe,7,a0901182,2009-10-20
Abgabe,7,a0901182,2009-10-27
Abgabe,7,a0907060,2009-10-20
Abgabe,7,a0501987,2009-10-20
Abgabe,7,a0501987,2009-10-27
Abgabe,7,a0501987,2009-11-03
Abgabe,7,a0501987,2009-11-10
Abgabe,7,a0501987,2009-11-17
Abgabe,7,a0501987,2009-11-24
Abgabe,7,a0501987,2009-12-15
Abgabe,7,a0501987,2010-01-12
Abgabe,7,a0501987,2010-01-19
Abgabe,7,a0904294,2009-10-20
Abgabe,7,a0904294,2009-10-27
Abgabe,7,a0904294,2009-11-24
Abgabe,7,a0904294,2009-12-01
Abgabe,7,a0867923,2009-10-20
Abgabe,7,a0867923,2009-10-27
Abgabe,7,a0867923,2009-11-10
Abgabe,7,a0867923,2009-11-17
Abgabe,7,a0867923,2009-11-24
Abgabe,7,a0867923,2009-12-01
Abgabe,7,a0867923,2010-01-12
Abgabe,7,a0867923,2010-01-26
Abgabe,7,a0867923,2010-01-26
Abgabe,7,a0900706,2009-10-20
Abgabe,7,a0900706,2009-10-27
Abgabe,7,a0900706,2009-11-10
Abgabe,7,a0356132,2009-10-20
Abgabe,7,a0356132,2009-10-27
Abgabe,7,a0803020,2009-10-20
Abgabe,7,a0840462,2009-10-27
Abgabe,7,a0840462,2009-11-03
Abgabe,7,a0840462,2009-11-24
Abgabe,7,a0840462,2009-12-01
Abgabe,7,a0840462,2009-12-15
Abgabe,7,a0840462,2010-01-12
Abgabe,7,a0840462,2010-01-19
Abgabe,7,a0840462,2010-01-26
Abgabe,7,a0840462,2010-01-26
Abgabe,7,a0967736,2009-10-20
Abgabe,7,a0967736,2009-10-27
Abgabe,7,a0867884,2009-10-20
Abgabe,7,a0867884,2009-10-27
Abgabe,7,a0902150,2009-10-20
Abgabe,7,a0902150,2009-10-27
Abgabe,7,a0902150,2009-11-17
Abgabe,7,a0902150,2009-11-24
Abgabe,7,a0902150,2009-12-01
Abgabe,7,a0808364,2009-10-20
Abgabe,7,a0808364,2009-10-27
Abgabe,7,a0808364,2009-11-03
Abgabe,7,a0808364,2009-11-10
Abgabe,7,a0808364,2009-11-24
Abgabe,7,a0808364,2009-12-01
Abgabe,7,a0808364,2009-12-15
Abgabe,7,a0808364,2010-01-12
Abgabe,7,a0808364,2010-01-19
Abgabe,7,a0808364,2010-01-26
Abgabe,7,a0900891,2009-10-20
Abgabe,7,a0900891,2009-10-27
Abgabe,7,a8631408,2009-10-20
Abgabe,7,a8631408,2009-10-27
Abgabe,7,a8631408,2009-11-03
Abgabe,7,a8631408,2009-11-10
Abgabe,7,a8631408,2009-11-17
Abgabe,7,a8631408,2009-11-24
Abgabe,7,a8631408,2009-12-01
Abgabe,7,a8631408,2010-01-12
Abgabe,7,a8631408,2010-01-19
Abgabe,7,a8631408,2010-01-26
Abgabe,7,a8631408,2010-01-26
Abgabe,7,a0908233,2009-10-27
Abgabe,7,a0908233,2009-11-03
Abgabe,7,a0908233,2009-11-10
Abgabe,7,a0908233,2009-11-17
Abgabe,7,a0908233,2009-11-24
Abgabe,7,a0908233,2009-12-01
Abgabe,7,a0908233,2009-12-15
Abgabe,7,a0908233,2010-01-12
Abgabe,7,a0908233,2010-01-19
Abgabe,7,a0700869,2009-10-27
Abgabe,7,a0700869,2009-10-20
Abgabe,7,a0700869,2009-11-03
Abgabe,7,a0700869,2009-11-10
Abgabe,7,a0700869,2009-11-24
Abgabe,7,a0700869,2009-12-01
Abgabe,7,a0700869,2010-01-26
Abgabe,7,a0700869,2010-01-26
Abgabe,7,a0902337,2009-10-20
Abgabe,7,a0902337,2009-10-27
Abgabe,7,a0902337,2009-11-10
Abgabe,7,a0902337,2009-11-24
Abgabe,7,a0902337,2009-12-01
Abgabe,7,a0902337,2009-12-15
Abgabe,7,a0902337,2010-01-12
Abgabe,7,a0901421,2009-10-20
Abgabe,7,a0901421,2009-10-27
Abgabe,7,a0602891,2009-10-27
Abgabe,7,a0602891,2009-11-10
Abgabe,7,a0602891,2009-11-24
Abgabe,7,a0602891,2009-12-01
Abgabe,7,a0602891,2010-01-12
Abgabe,7,a0602891,2010-01-26
Abgabe,7,a0908037,2009-10-20
Abgabe,7,a0908037,2009-10-27
Abgabe,7,a0908037,2009-11-03
Abgabe,7,a0908037,2009-11-10
Abgabe,7,a0908037,2009-11-17
Abgabe,7,a0908037,2009-11-24
Abgabe,7,a0908037,2009-12-01
Abgabe,7,a0908037,2009-12-15
Abgabe,7,a0908037,2010-01-12
Abgabe,7,a0849076,2009-10-20
Abgabe,7,a0849076,2009-10-27
Abgabe,7,a0849076,2009-11-03
Abgabe,7,a0849076,2009-11-10
Abgabe,7,a0849076,2009-11-17
Abgabe,7,a0849076,2009-12-01
Abgabe,7,a0849076,2009-12-15
Abgabe,7,a0849076,2010-01-12
Abgabe,7,a0302810,2009-10-20
Abgabe,7,a0302810,2009-10-27
Abgabe,7,a0302810,2009-11-03
Abgabe,7,a0302810,2009-11-10
Abgabe,7,a0302810,2009-11-17
Abgabe,7,a0302810,2009-11-24
Abgabe,7,a0302810,2009-12-01
Abgabe,7,a0302810,2010-01-12
Abgabe,7,a0302810,2010-01-19
Abgabe,7,a0302810,2010-01-26
Abgabe,7,a0901633,2009-10-20
Abgabe,7,a0901633,2009-10-27
Abgabe,7,a0901633,2009-12-01
Abgabe,7,a0902602,2009-10-20
Abgabe,7,a0902602,2009-10-27
Abgabe,7,a0748762,2009-10-20
Abgabe,7,a0905792,2009-10-20
Abgabe,7,a0905792,2009-10-27
Abgabe,7,a0805570,2009-10-20
Abgabe,7,a0805570,2009-10-27
Abgabe,7,a0805570,2009-11-03
Abgabe,7,a0805570,2009-11-24
Abgabe,7,a0805570,2009-12-01
Abgabe,7,a0805570,2010-01-12
Abgabe,7,a0805570,2010-01-19
Abgabe,7,a0868098,2009-10-20
Abgabe,7,a0868098,2009-10-27
Abgabe,7,a0868098,2009-11-03
Abgabe,7,a0868098,2009-11-10
Abgabe,7,a0868098,2009-11-17
Abgabe,7,a0868098,2009-12-01
Abgabe,7,a0868098,2010-01-19
Abgabe,7,a0868098,2010-01-25
Abgabe,7,a0868098,2010-01-25
Abgabe,7,a096,2009-10-20
Abgabe,7,a0552107,2009-10-20
Abgabe,7,a0552107,2009-10-27
Abgabe,7,a0552107,2009-11-24
Abgabe,7,a0552107,2009-12-01
Abgabe,7,a0848375,2009-10-20
Abgabe,7,a0848375,2009-10-27
Abgabe,7,a0848375,2009-11-03
Abgabe,7,a0848375,2009-11-17
Abgabe,7,a0848375,2009-11-24
Abgabe,7,a0848375,2009-12-01
Abgabe,7,a0848375,2010-01-12
Abgabe,7,a0848375,2010-01-19
